,cell,mcc,net,area,lon,lat,zone,road,dist_road,traffic,priority,clusterId
12076,65747041,624,1,4,10.150681,5.961456,1,POINT (10.150727693092193 5.961220978804107),0.026638482517712305,0.8917144222090185,0.0,406.0
12077,65739025,624,1,4,10.127334594727,5.9772491455078,1,POINT (10.127494650056832 5.976713837172923),0.062099649169756424,0.19380812359471966,0.0,406.0
12078,65750201,624,1,4,10.13557434082,6.0623931884766,1,POINT (10.135418649859957 6.062282339738459),0.02117285691250897,0.24563435701053915,0.0,406.0
12079,65751711,624,1,4,10.1651,5.959053,1,POINT (10.164782049238397 5.959582484371737),0.06857732003426766,0.9227125579665898,0.0,406.0
12081,65739041,624,1,4,10.154800415039,5.9607696533203,1,POINT (10.154779085991123 5.960397624455368),0.04143492090742941,0.6456802074246129,0.0,406.0
12083,65739019,624,1,4,10.117721557617,6.0143280029297,1,POINT (10.127150992026714 6.01820425788182),1.1283016426051378,0.9608429922023433,0.0,406.0
12084,65733475,624,1,4,10.15754699707,5.9470367431641,1,POINT (10.162806769936509 5.944438480813005),0.6495090254238016,0.5172951788217528,0.0,406.0
12085,65748374,624,1,4,10.263290405273,6.0102081298828,0,POINT (10.263212582223673 6.0065169511918555),0.41053055779085657,0.6914036170958285,0.0,406.0
12086,65747539,624,1,4,10.406112670898,5.4979705810547,1,POINT (10.401445588256763 5.4929886729733255),0.7574431660961954,0.31083190240804914,0.0,406.0
12087,65745859,624,1,4,10.439758,5.482178,1,POINT (10.440108290111027 5.483164663358821),0.11636152548578009,0.24054245960068132,0.0,406.0
12089,65751709,624,1,4,10.16819,5.966949,1,POINT (10.169635674090046 5.965886094653399),0.19882324109852859,0.05063065897063124,0.0,406.0
12090,65739044,624,1,4,10.167503,5.961456,1,POINT (10.167397370666606 5.961464556910329),0.011720611235759104,0.8131945785919987,0.0,406.0
12091,65747043,624,1,4,10.149307250977,5.9648895263672,1,POINT (10.15042686658731 5.961119138680544),0.4371507138052742,0.8870355764555168,0.0,406.0
12092,65747035,624,1,4,10.150681,5.951843,1,POINT (10.147353557969694 5.951393281152207),0.37138240155867175,0.01562780587889978,0.0,406.0
12093,65747594,624,1,4,10.356674194336,5.4045867919922,0,POINT (10.388324892305064 5.356982151880231),6.348012313571882,0.580155960882977,0.0,406.0
12275,67201,624,1,4,10.164413452148,5.9799957275391,1,POINT (10.176343878837883 5.973968680064587),1.4798414182102366,0.23587018640810264,0.0,406.0
12276,80553,624,1,4,10.175399780273,5.9662628173828,1,POINT (10.172335149826097 5.9681796348187675),0.4003734588304369,0.7520696487137615,0.0,406.0
12278,66401,624,1,4,10.168533325195,5.9662628173828,1,POINT (10.169559231133093 5.965770927303794),0.1259534060314527,0.7496075484735436,0.0,406.0
12279,79979,624,1,4,10.147933959961,5.9690093994141,1,POINT (10.143077446246707 5.967896745586643),0.5511580955356653,0.00254463704085528,0.0,406.0
12280,84628,624,1,4,10.160293579102,5.9593963623047,1,POINT (10.160654297201575 5.959308479957002),0.04107268649267716,0.13397660653162857,0.0,406.0
12282,65733469,624,1,4,10.16049,5.958612,1,POINT (10.160359254209851 5.958660223565573),0.01542196009114128,0.9193916361488108,0.0,406.0
12284,69903,624,1,4,10.17951965332,5.9799957275391,1,POINT (10.18015932116245 5.979966853794565),0.07081358693649793,0.41278604859146073,0.0,406.0
12285,65732744,624,1,4,10.426025,5.458145,1,POINT (10.427701061757489 5.457602121793457),0.1950983377913325,0.4111055562589966,0.0,406.0
12286,81297,624,1,4,10.253677368164,6.0102081298828,0,POINT (10.252148470034626 6.006190140787112),0.47770039272564,0.1993137546433188,0.0,406.0
12287,66653,624,1,4,10.153427124023,5.9593963623047,1,POINT (10.154091518473791 5.960833734877497),0.17590954929436298,0.5220851137483995,0.0,406.0
12288,81301,624,1,4,10.257797241211,6.0115814208984,0,POINT (10.261740384750283 6.005827372017762),0.774279931241829,0.18171380101004975,0.0,406.0
12290,66648,624,1,4,10.154800415039,5.9580230712891,1,POINT (10.15494856807328 5.96029016845668),0.2526216174068719,0.39497066181416995,0.0,406.0
12291,71947,624,1,4,10.139694213867,5.9703826904297,1,POINT (10.139868518435748 5.970792860771155),0.04951522267032495,0.5409855930493517,0.0,406.0
12292,71969,624,1,4,10.156173706055,5.9593963623047,1,POINT (10.156770458547072 5.959160455546964),0.07101927030442087,0.89761856479625,0.0,406.0
12293,65732739,624,1,4,10.415039,5.466385,1,POINT (10.419482773333897 5.471394375827401),0.7431083211806626,0.8920253124351204,0.0,406.0
12294,67199,624,1,4,10.169906616211,5.9703826904297,1,POINT (10.172451993556336 5.968422626191767),0.3560100538297454,0.7804934577748047,0.0,406.0
12297,65748375,624,1,4,10.257797241211,6.0047149658203,0,POINT (10.25706152257979 6.003556798267084),0.1523294079116726,0.056981839925191013,0.0,406.0
12298,65750723,624,1,4,10.430832,5.481033,1,POINT (10.430045982989299 5.482790830477285),0.21394991279862105,0.6828879263925394,0.0,406.0
12301,65747069,624,1,4,10.395355,5.499115,1,POINT (10.39511699990365 5.497861157107138),0.1418877753234485,0.8387120980100516,0.0,406.0
12302,65745870,624,1,4,10.14518737793,5.9703826904297,1,POINT (10.142613759363144 5.969035762408907),0.32162224851509913,0.6539655633559227,0.0,406.0
12303,65747051,624,1,4,10.141067504883,5.9786224365234,1,POINT (10.139868518435748 5.970792860771155),0.880648722382632,0.25695587292394806,0.0,406.0
12304,65736213,624,1,4,10.149994,5.951843,1,POINT (10.147353557969694 5.951393281152207),0.2962718570100988,0.912242978221376,0.0,406.0
12305,65750210,624,1,4,10.417098999023,5.4746246337891,1,POINT (10.418768970459638 5.4756994889353905),0.22011903595519078,0.804903401235729,0.0,406.0
14872,65747030,624,1,4,10.150680541992,5.9511566162109,1,POINT (10.147420194099936 5.95086044356745),0.36208122254977376,0.5220117012306527,0.0,406.0
14873,65747034,624,1,4,10.151367,5.951843,1,POINT (10.147353557969694 5.951393281152207),0.4466768791383143,0.08095558402371217,0.0,406.0
14946,65744315,624,1,4,10.389404,5.503464,1,POINT (10.3877716866956 5.500675129640541),0.3588987359613706,0.21550671800296783,0.0,406.0
14947,65747703,624,1,4,10.13557434082,5.9525299072266,1,POINT (10.14094525771742 5.9467541492027465),0.8748164534305316,0.55143999534146,0.0,406.0
14951,65736033,624,1,4,10.401718,5.492752,1,POINT (10.401580788354948 5.492861184226058),0.019443452363535934,0.2614020248869342,0.0,406.0
14952,65736029,624,1,4,10.403595,5.490875,1,POINT (10.403653046276531 5.4908406426470435),0.00747487001881345,0.4438431897133146,0.0,406.0
14953,65733365,624,1,4,10.40451,5.48996,1,POINT (10.40440004148735 5.490017120660269),0.013728397538992625,0.5784315712739816,0.0,406.0
14954,65733361,624,1,4,10.405014,5.489456,1,POINT (10.405052237373297 5.489521750182689),0.00844774353727157,0.8581022907470877,0.0,406.0
15035,65740809,624,1,4,10.215225219727,5.5844879150391,0,POINT (10.204908650481912 5.585157589011857),1.1441306663764355,0.8717795235883633,0.0,406.0
15037,65740813,624,1,4,10.215225219727,5.5844879150391,0,POINT (10.204908650481912 5.585157589011857),1.1441306663764355,0.2926094270102223,0.0,406.0
15073,65734251,624,1,4,10.011978149414,5.8975982666016,0,POINT (10.009558087282272 5.894653999275846),0.4228859877142837,0.6392586724562681,0.0,406.0
15074,65751703,624,1,4,10.146560668945,5.9552764892578,1,POINT (10.147123893822737 5.955138818404322),0.06414326976347573,0.5341508553522917,0.0,406.0
15075,65734255,624,1,4,10.010604858398,5.8962249755859,0,POINT (10.009558087282272 5.894653999275846),0.20957032483520957,0.16519247763067746,0.0,406.0
15076,65747563,624,1,4,10.02571105957,5.8989715576172,0,POINT (10.027665345069948 5.896414785675518),0.3571416055565736,0.5620542743411098,0.0,406.0
15077,65747559,624,1,4,10.027084350586,5.8962249755859,0,POINT (10.027665345069948 5.896414785675518),0.06763907851693866,0.8145751302678896,0.0,406.0
15097,65734224,624,1,4,10.163040161133,5.8014678955078,1,POINT (10.162429919569831 5.801790894016477),0.07646764727727313,0.5656894366629972,0.0,406.0
15098,65744294,624,1,4,10.412979125977,5.4897308349609,1,POINT (10.409419628021851 5.486111991971711),0.5631577615344115,0.4714735371451342,0.0,406.0
15099,65747073,624,1,4,10.391693,5.499344,1,POINT (10.391698440694341 5.498828931647552),0.05727615344246578,0.4330619861922924,0.0,406.0
15135,65733364,624,1,4,10.409493,5.487301,1,POINT (10.409154256967383 5.486386918395823),0.10833621505793345,0.4281653989088111,0.0,406.0
15136,65734234,624,1,4,10.43083190918,5.4842376708984,1,POINT (10.431412065568509 5.483452833189915),0.10834961523775542,0.42006839253945405,0.0,406.0
15137,65734230,624,1,4,10.43129,5.483322,1,POINT (10.431441569867701 5.483377479880403),0.017874967712915413,0.6609874910218778,0.0,406.0
15138,65745863,624,1,4,10.43083190918,5.4842376708984,1,POINT (10.431412065568509 5.483452833189915),0.10834961523775542,0.7076286206237923,0.0,406.0
15139,65739010,624,1,4,10.428772,5.477371,1,POINT (10.426506724374292 5.48123037156347),0.4970231100004198,0.004783497835734507,0.0,406.0
15141,65744311,624,1,4,10.389633,5.504562,1,POINT (10.3877716866956 5.500675129640541),0.47878929172050966,0.2175404991134362,0.0,406.0
15142,65749453,624,1,4,10.411148,5.484238,1,POINT (10.411151664493616 5.483974187567327),0.029337408124966786,0.7822282496668895,0.0,406.0
15143,65749449,624,1,4,10.411606,5.483414,1,POINT (10.41172196918555 5.4831355781548154),0.03351467055704044,0.3871455691018105,0.0,406.0
15237,65753294,624,1,4,10.171279907227,5.9442901611328,1,POINT (10.1674684492055 5.948142276187326),0.600968184223698,0.08886484188120602,0.0,406.0
15238,65753290,624,1,4,10.171279907227,5.9442901611328,1,POINT (10.1674684492055 5.948142276187326),0.600968184223698,0.9782076972868811,0.0,406.0
15239,65736210,624,1,4,10.136261,5.95253,1,POINT (10.1412494369836 5.947031422559718),0.823529478275435,0.9368905336968106,0.0,406.0
15429,65736209,624,1,4,10.138597,5.95816,1,POINT (10.145403089101222 5.957828738770758),0.7536152515742898,0.07416198560052145,0.0,406.0
15430,65747025,624,1,4,10.140192,5.958954,1,POINT (10.145440723846463 5.9585587187181375),0.5821397056978904,0.7823737171965934,0.0,406.0
15431,65747021,624,1,4,10.138967,5.955251,1,POINT (10.145162528480142 5.955114762342191),0.6853609676018582,0.43739454717747306,0.0,406.0
15804,65747213,624,1,4,10.152053833008,5.9607696533203,1,POINT (10.15173427584432 5.961331787564063),0.0718056103170322,0.9317916482724456,0.0,406.0
16707,65751714,624,1,4,10.169906616211,5.9621429443359,1,POINT (10.168509565398693 5.9630147899022745),0.18240051417787098,0.40060013319773247,0.0,406.0
16708,65734253,624,1,4,10.027084350586,5.8975982666016,0,POINT (10.027665345069948 5.896414785675518),0.1464491891029642,0.29997606297965795,0.0,406.0
16709,65747620,624,1,4,10.185928,5.973587,1,POINT (10.179349294039781 5.978192823987911),0.8897254021130097,0.30469307063163686,0.0,406.0
16710,65736969,624,1,4,10.183247,5.977249,1,POINT (10.179841479394128 5.979070576888233),0.4276296241074311,0.17663488039426312,0.0,406.0
16711,65744304,624,1,4,10.186386,5.973816,1,POINT (10.179349294039781 5.978192823987911),0.9178473303967162,0.3057862728164066,0.0,406.0
16713,65734249,624,1,4,10.02571105957,5.8989715576172,0,POINT (10.027665345069948 5.896414785675518),0.3571416055565736,0.4918068592966751,0.0,406.0
16822,65734223,624,1,4,10.161666870117,5.8083343505859,1,POINT (10.161188056795652 5.807525456891682),0.10438257590913304,0.3084836783143764,0.0,406.0
16823,65738190,624,1,4,10.156174,5.896912,1,POINT (10.156031929058457 5.897212994314714),0.03697438973123938,0.46225516205683637,0.0,406.0
16824,65734089,624,1,4,10.812606811523,4.8786163330078,0,POINT (10.812832078221845 4.878986856690034),0.04817010357935001,0.49300256074902904,0.0,406.0
16825,65743010,624,1,4,10.171279907227,5.7355499267578,0,POINT (10.171255393059283 5.735558687700973),0.002881851261975231,0.2818333570856628,0.0,406.0
16826,65738189,624,1,4,10.158234,5.916824,1,POINT (10.160543488441618 5.917225374874704),0.2593049525444191,0.6971402664054399,0.0,406.0
16828,65738194,624,1,4,10.15754699707,5.8989715576172,1,POINT (10.157985918326261 5.89871293588763),0.05642550869826512,0.4628331260770431,0.0,406.0
16829,65747203,624,1,4,10.174026489258,5.7328033447266,0,POINT (10.1742940844168 5.732721916390943),0.0309600032349874,0.1403899890932493,0.0,406.0
16902,65747881,624,1,4,10.169906616211,5.9758758544922,1,POINT (10.175930818649476 5.973101739819356),0.734169140061551,0.9287398778588133,0.0,406.0
17101,65733359,624,1,4,10.407485961914,5.4897308349609,1,POINT (10.406494176176238 5.488224483028546),0.2002662011811312,0.7552097751200951,0.0,406.0
17124,65744300,624,1,4,10.184555,5.972672,1,POINT (10.177990755173397 5.976069436456953),0.8183605241099287,0.5141971610783671,0.0,406.0
17126,65733869,624,1,4,10.309982299805,6.0088348388672,0,POINT (10.310437230531619 6.008789033685076),0.050565231196994714,0.8348767514361976,0.0,406.0
17127,65747879,624,1,4,10.178833,5.974503,1,POINT (10.177632680269824 5.975330571692211),0.16152115171070053,0.6060701856934884,0.0,406.0
17319,65736905,624,1,4,10.368348,5.385361,0,POINT (10.388106292270294 5.3568346303843555),3.8530658314663313,0.4017876669939817,0.0,406.0
17437,65734270,624,1,4,10.172653198242,5.9676361083984,1,POINT (10.172124764056463 5.967847795272121),0.06300304544522317,0.006525241556113004,0.0,406.0
17438,65736973,624,1,4,10.185562,5.976974,1,POINT (10.18000777635308 5.979427981239553),0.6721252138487218,0.9808186623463778,0.0,406.0
17439,65747050,624,1,4,10.172653198242,5.9676361083984,1,POINT (10.172124764056463 5.967847795272121),0.06300304544522317,0.08127504471303582,0.0,406.0
17526,65737484,624,1,4,10.325088500977,6.1667633056641,0,POINT (10.33043888225555 6.02273434127099),16.026212146957732,0.4460312244823831,0.0,406.0
17527,65737480,624,1,4,10.325088500977,6.1667633056641,0,POINT (10.33043888225555 6.02273434127099),16.026212146957732,0.9367429849259713,0.0,406.0
17540,65750904,624,1,4,10.437241,5.486526,1,POINT (10.43707605281898 5.484912122532421),0.1803813204704517,0.47030150885580646,0.0,406.0
17671,65747219,624,1,4,10.39856,5.496941,1,POINT (10.398241019035453 5.496161139505489),0.09362835398293406,0.4413009152486904,0.0,406.0
17695,65747223,624,1,4,10.400276,5.494194,1,POINT (10.400214454318643 5.494222153844333),0.0074970337027146046,0.09763308986326058,0.0,406.0
17763,65733363,624,1,4,10.407485961914,5.4897308349609,1,POINT (10.406494176176238 5.488224483028546),0.2002662011811312,0.7660277566575973,0.0,406.0
17764,65739013,624,1,4,10.419846,5.470963,1,POINT (10.419877728611453 5.471094471331867),0.01503488012287771,0.10409678583457871,0.0,406.0
17950,65733725,624,1,4,10.149307250977,5.9607696533203,1,POINT (10.149490691821853 5.960633491210672),0.025314319207708866,0.198545667564207,0.0,406.0
17980,65750719,624,1,4,10.420761,5.478745,1,POINT (10.420481141820915 5.47958944637918),0.09887575340203986,0.5283503630625859,0.0,406.0
18150,65747044,624,1,4,10.153427,5.962143,1,POINT (10.15314142974907 5.961278562478924),0.10117655983212903,0.06734568190548473,0.0,406.0
18404,65747071,624,1,4,10.388259887695,5.5020904541016,1,POINT (10.387538334511277 5.500784681115022),0.16571016939796396,0.9193827040937266,0.0,406.0
18405,65747541,624,1,4,10.417099,5.478058,1,POINT (10.41674298064359 5.477973918361528),0.04050066508920889,0.150001824574023,0.0,406.0
18516,65733345,624,1,4,10.621719360352,5.5048370361328,0,POINT (10.621907076078799 5.504604565848297),0.0331643169779395,0.43179293194663404,0.0,406.0
18519,65747204,624,1,4,10.239944458008,5.6449127197266,0,POINT (10.23985615757357 5.644971855886439),0.01177753939535579,0.8654672458234034,0.0,406.0
18520,65736190,624,1,4,10.626526,5.506897,0,POINT (10.626802442808241 5.506742621709776),0.03508363198885395,0.8112786995713268,0.0,406.0
18521,65733333,624,1,4,10.250931,5.62294,0,POINT (10.250390868758188 5.625395334291483),0.27948676592460703,0.045404505548779506,0.0,406.0
18524,65747200,624,1,4,10.242691040039,5.6435394287109,0,POINT (10.242928376543773 5.6438794424458365),0.04603432264761645,0.6497108111292718,0.0,406.0
18525,65747023,624,1,4,10.146561,5.95871,1,POINT (10.145440723846463 5.9585587187181375),0.1250327419132507,0.6882342229125898,0.0,406.0
18526,65747245,624,1,4,10.25505065918,5.6270599365234,0,POINT (10.255132930478595 5.626822185668715),0.027960375601139807,0.30574143009084964,0.0,406.0
18528,65733340,624,1,4,10.635452,5.509644,0,POINT (10.635427085897675 5.509730937829204),0.010052646501137016,0.4452242574122759,0.0,406.0
18603,65739009,624,1,4,10.418472290039,5.4718780517578,1,POINT (10.419438684523215 5.471545166265486),0.1131918177858933,0.674922461186572,0.0,406.0
18813,65733724,624,1,4,10.152054,5.955963,1,POINT (10.148112623121108 5.956979232884123),0.4503036691104523,0.8697066537957017,0.0,406.0
18856,65735841,624,1,4,10.864791870117,5.7204437255859,0,POINT (10.864658475191106 5.720528845663466),0.017533167468310434,0.561577922305382,0.0,406.0
18857,65735845,624,1,4,10.873031616211,5.7300567626953,0,POINT (10.872853461923853 5.73028236347227),0.03190311360369005,0.5745962759901164,0.0,406.0
18859,65735839,624,1,4,10.873031616211,5.7300567626953,0,POINT (10.872853461923853 5.73028236347227),0.03190311360369005,0.408376831241831,0.0,406.0
19214,65760533,624,1,4,10.050430297852,5.4334259033203,0,POINT (10.047629362048639 5.437248681593331),0.5261351619700037,0.6173142460208908,0.0,406.0
19219,65747020,624,1,4,10.14518737793,5.9593963623047,1,POINT (10.145487746323283 5.959185768894542),0.040642964810156466,0.9796446349480135,0.0,406.0
19238,65760529,624,1,4,10.050430297852,5.4334259033203,0,POINT (10.047629362048639 5.437248681593331),0.5261351619700037,0.15378461140826505,0.0,406.0
19262,65739014,624,1,4,10.422592163086,5.4691314697266,1,POINT (10.422459690065011 5.46899849262428),0.02082423030864769,0.17037196276981492,0.0,406.0
19263,65732743,624,1,4,10.428085,5.466385,1,POINT (10.42658727446377 5.466867142285338),0.17423520303981246,0.4525514919536324,0.0,406.0
19279,65733470,624,1,4,10.171279907227,5.9690093994141,1,POINT (10.172451993556336 5.968422626191767),0.14511830303001524,0.9255886906070374,0.0,406.0
19280,65747880,624,1,4,10.174026489258,5.9703826904297,1,POINT (10.174057128014084 5.969889123971001),0.05498658573644208,0.2282658887560668,0.0,406.0
19376,65733083,624,1,4,10.016098022461,5.4059600830078,0,POINT (10.016022378647762 5.405641195278264),0.036434046566234085,0.1603822071470531,0.0,406.0
19399,65744290,624,1,4,10.40885925293,5.4897308349609,1,POINT (10.407576698971098 5.487575388446771),0.2785614967671863,0.7620559699723138,0.0,406.0
19432,65748659,624,1,4,10.228958,6.015701,1,POINT (10.22824093525088 6.012218489368536),0.39527283153169673,0.3745080319017263,0.0,406.0
19433,65748663,624,1,4,10.230331,6.014328,1,POINT (10.230147650584797 6.012102651466677),0.24827673795661334,0.5991525766535373,0.0,406.0
19483,65748369,624,1,4,10.226211547852,6.0321807861328,0,POINT (10.228217046826842 6.012220836301424),2.2304974830332283,0.5376288818023067,0.0,406.0
19484,65744305,624,1,4,10.185012817383,5.9896087646484,1,POINT (10.18439452919796 5.990027652173751),0.08273263322757238,0.16733989202943078,0.0,406.0
19485,65736971,624,1,4,10.185012817383,5.9882354736328,1,POINT (10.183613922555423 5.9892927269035),0.194301461740497,0.701011303735028,0.0,406.0
19486,65744299,624,1,4,10.200119018555,5.9978485107422,1,POINT (10.200125685074028 5.997695584834929),0.01702055855521534,0.9405899727987042,0.0,406.0
19487,65739034,624,1,4,10.226211547852,6.0321807861328,0,POINT (10.228217046826842 6.012220836301424),2.2304974830332283,0.06829707255162853,0.0,406.0
19488,65749330,624,1,4,10.174026,5.985947,1,POINT (10.180690566185604 5.983713229236997),0.7777551644181232,0.36220259039125735,0.0,406.0
19489,65744301,624,1,4,10.185012817383,5.9909820556641,1,POINT (10.185105398406108 5.990867937966897),0.016304651877343694,0.9493262163533529,0.0,406.0
19491,65748376,624,1,4,10.226211547852,6.0321807861328,0,POINT (10.228217046826842 6.012220836301424),2.2304974830332283,0.9967485267639091,0.0,406.0
19492,65751713,624,1,4,10.166702,5.962601,1,POINT (10.16769283275346 5.962015583224968),0.12745623173481627,0.4102422897991841,0.0,406.0
19493,65742961,624,1,4,9.9776458740234,5.1601409912109,0,POINT (9.977253561899289 5.160071297404812),0.044132067762148106,0.3199685462051245,0.0,406.0
19517,65733720,624,1,4,10.152053833008,5.9552764892578,1,POINT (10.14801296229237 5.956659966192234),0.4726351335929788,0.49804965537031987,0.0,406.0
19518,65736131,624,1,4,10.172653,5.969696,1,POINT (10.173141321273334 5.969360393518826),0.06564365361586012,0.6145796739931673,0.0,406.0
19519,65739040,624,1,4,10.166931,5.96077,1,POINT (10.167312881082609 5.960895593322903),0.04448271037402637,0.12680743073733403,0.0,406.0
19520,65747033,624,1,4,10.154800415039,5.9511566162109,1,POINT (10.147420194099936 5.95086044356745),0.8168847249817093,0.017479382729061244,0.0,406.0
19672,65736970,624,1,4,10.17951965332,5.9799957275391,1,POINT (10.18015932116245 5.979966853794565),0.07081358693649793,0.726584017299167,0.0,406.0
19745,65747884,624,1,4,10.171279907227,5.9621429443359,1,POINT (10.169199479848885 5.963886591651345),0.3008798413564406,0.5305861738210654,0.0,406.0
19798,65749661,624,1,4,10.132828,5.953217,1,POINT (10.140776194730421 5.9465527320694775),1.1497117621979211,0.306914445070829,0.0,406.0
19852,65744303,624,1,4,10.200119018555,5.9978485107422,1,POINT (10.200125685074028 5.997695584834929),0.01702055855521534,0.24765154371459308,0.0,406.0
19853,65747865,624,1,4,10.155716,5.990982,1,POINT (10.141668280685167 5.9700592766054115),2.7975117393051123,0.8353105628325816,0.0,406.0
19854,65747860,624,1,4,10.163040161133,5.9896087646484,1,POINT (10.180892989147225 5.98443063632962),2.0565622408857234,0.7887834983670751,0.0,406.0
19855,65736840,624,1,4,10.268783569336,6.0349273681641,0,POINT (10.266589986288409 6.007325050476794),3.0788082201258606,0.34915062417857945,0.0,406.0
19856,65750203,624,1,4,10.268783569336,6.0335540771484,0,POINT (10.266589986288409 6.007325050476794),2.9266046609910514,0.2661752382253223,0.0,406.0
19857,65736844,624,1,4,10.268783569336,6.0349273681641,0,POINT (10.266589986288409 6.007325050476794),3.0788082201258606,0.9255036761331233,0.0,406.0
19858,65735621,624,1,4,10.266036987305,6.0335540771484,0,POINT (10.266589986288409 6.007325050476794),2.9171757140971453,0.43414346463353626,0.0,406.0
19859,65734273,624,1,4,10.163040161133,5.9799957275391,1,POINT (10.176117232176068 5.9734965274588205),1.6167119207317386,0.6654760966719196,0.0,406.0
19860,65749329,624,1,4,10.154114,5.989609,1,POINT (10.141668280685167 5.9700592766054115),2.5729230296212737,0.2949256204173556,0.0,406.0
19861,65747859,624,1,4,10.15892,5.991669,1,POINT (10.180892989147225 5.98443063632962),2.5597829819795486,0.6850517226956595,0.0,406.0
19862,65749333,624,1,4,10.157547,5.993729,1,POINT (10.181158444020753 5.985168662904073),2.779227329082829,0.661226654686564,0.0,406.0
19863,65747863,624,1,4,10.158920288086,5.9923553466797,1,POINT (10.180892989147225 5.98443063632962),2.5847637430372226,0.6916292656708896,0.0,406.0
19864,65747861,624,1,4,10.15754699707,5.9909820556641,1,POINT (10.180892989147225 5.98443063632962),2.6826005135327415,0.18753160860933382,0.0,406.0
19865,65749334,624,1,4,10.163040161133,5.9813690185547,1,POINT (10.176343878837883 5.973968680064587),1.685747411883145,0.006398251971569513,0.0,406.0
19866,65735625,624,1,4,10.26741027832,6.0335540771484,0,POINT (10.266589986288409 6.007325050476794),2.917944962161872,0.9088125607658979,0.0,406.0
19867,65747040,624,1,4,10.154800415039,5.9621429443359,1,POINT (10.154091518473791 5.960833734877497),0.16534588238742887,0.7710304874014317,0.0,406.0
19874,65747569,624,1,4,10.050888,5.44075,0,POINT (10.050877684804504 5.440056786794514),0.0770902481708599,0.027001763023547176,0.0,406.0
19894,65733080,624,1,4,9.9748992919922,5.2851104736328,0,POINT (9.97619601717588 5.284961570871161),0.144527820376842,0.9517916576664956,0.0,406.0
19936,65747075,624,1,4,10.388259887695,5.5020904541016,1,POINT (10.387538334511277 5.500784681115022),0.16571016939796396,0.3185348213950149,0.0,406.0
19937,65749454,624,1,4,10.415039,5.479431,1,POINT (10.41486392559014 5.479170937953739),0.03481020230763625,0.9424621795639911,0.0,406.0
20254,65736424,624,1,4,10.414696,5.376434,0,POINT (10.415387626900412 5.3757032164373015),0.11164952485679669,0.41291691101696615,0.0,406.0
20313,65736420,624,1,4,10.419159,5.379181,0,POINT (10.418820854440298 5.379709179421013),0.06964664143965604,0.6943074859277509,0.0,406.0
20358,19092,624,1,4,10.146560668945,5.9511566162109,1,POINT (10.147359844397073 5.951273252298762),0.08933179450067857,0.8644597739626066,0.0,406.0
20648,65736037,624,1,4,10.407485961914,5.4883575439453,1,POINT (10.406990133387012 5.487927260741998),0.07280855129247323,0.382315871401254,0.0,406.0
20649,65734235,624,1,4,10.418472290039,5.4773712158203,1,POINT (10.417842853978016 5.47704746660375),0.07842149874921289,0.9494430725842621,0.0,406.0
20650,65750213,624,1,4,10.411605834961,5.4828643798828,1,POINT (10.411684921173531 5.483004988103346),0.017918674480346244,0.7905140194181769,0.0,406.0
20651,65736034,624,1,4,10.407485961914,5.4869842529297,1,POINT (10.40752883830396 5.487483271330916),0.055690893023708735,0.479164121962942,0.0,406.0
20652,65732740,624,1,4,10.425339,5.460205,1,POINT (10.427669126706377 5.460417686888462),0.2590045583987863,0.2951040229107422,0.0,406.0
20653,65744310,624,1,4,10.389633178711,5.5034637451172,1,POINT (10.3877716866956 5.500675129640541),0.3722900566915499,0.6784619949318396,0.0,406.0
20654,65736036,624,1,4,10.403366088867,5.4911041259766,1,POINT (10.403449198391343 5.490902081997319),0.024276609813826375,0.8059222917496383,0.0,406.0
21251,65735669,624,1,4,10.443191,5.310516,0,POINT (10.442516243254715 5.310907752144772),0.08647977629223375,0.8418143842952572,0.0,406.0
21277,65740921,624,1,4,10.272903442383,5.3139495849609,0,POINT (10.272744482512593 5.308180280852099),0.6417587196925554,0.9620448285240248,0.0,406.0
21609,65736901,624,1,4,10.38688659668,5.3565216064453,0,POINT (10.38746415466818 5.356124264090425),0.07772098915981225,0.3033715830372049,0.0,406.0
21610,65736425,624,1,4,10.412979125977,5.3757476806641,0,POINT (10.414937099604856 5.375130145717321),0.22737568218558118,0.05897545185725572,0.0,406.0
21611,65747330,624,1,4,10.413666,5.371628,0,POINT (10.413654919876393 5.371538919302623),0.009980984381620378,0.7167598642009475,0.0,406.0
21612,65736421,624,1,4,10.411605834961,5.3743743896484,0,POINT (10.414301332249124 5.372761838975663),0.34813609794507383,0.5013331009568258,0.0,406.0
21613,65747335,624,1,4,10.388259887695,5.3565216064453,0,POINT (10.388031441874972 5.356779896556645),0.038268901850136226,0.006543562002677361,0.0,406.0
22503,65740393,624,1,4,10.439758,5.488358,1,POINT (10.437981298361734 5.484642476707336),0.4575630745076853,0.8289791028693001,0.0,406.0
22515,65740389,624,1,4,10.440102,5.487671,1,POINT (10.43811943212603 5.484570392340032),0.40868358938753097,0.08048855621174111,0.0,406.0
22553,65747725,624,1,4,10.363545,5.519261,1,POINT (10.363459389807616 5.5160211370657635),0.3603809076313823,0.20978526034283196,0.0,406.0
22773,65756903,624,1,4,10.401992797852,5.4691314697266,1,POINT (10.413830939843052 5.480102921767582),1.790337723598974,0.5174737947781396,0.0,406.0
22774,65756899,624,1,4,10.401992797852,5.4705047607422,1,POINT (10.413830939843052 5.480102921767582),1.6899814622289733,0.25293884861932314,0.0,406.0
